帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,Lyken,2025/08/12,11:13:04,到場有人可以核對金額和統編內容就好
User,🦧陳六六Kelly🐾れい👣,2025/08/12,11:17:11,好
Account,Lyken,2025/08/12,12:10:35,有大約早餐時間嗎？
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:10:41,7點~
Account,Lyken,2025/08/12,12:10:54,收到
Account,Lyken,2025/08/12,12:19:06,照片已傳送
Account,Lyken,2025/08/12,12:19:37,小計是有加上早餐的價錢
Account,Lyken,2025/08/12,12:20:01,房型標準型，但是都會升等
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:20:20,好 收到
Account,Lyken,2025/08/12,12:20:30,四人房中有3間是無障礙的四人房，只有衛浴不一樣
Account,Lyken,2025/08/12,12:21:55,"🦧陳六六Kelly🐾れい👣이령🤜您好!
感謝您預定「龜地灣旅棧」

應收訂金14000元整
﻿
華南銀行(潮州分行) 
匯款帳號：802-10-019778-9
戶名：龜地灣旅館股份有限公司
銀行代號：008

﻿麻煩您匯款訂金後，告知匯款帳號後五碼
任何問題歡迎留言LINE官方帳號，將有人員協助您"
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:22:12,收到
Account,Lyken,2025/08/12,12:22:25,感謝
Account,Lyken,2025/08/12,12:23:09,目前還有釋出2間30坪大的ＶＩＰ房，有需要可以直接在這裡跟我們說
Account,Lyken,2025/08/12,12:23:11,謝謝
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:23:32,VIP房的價錢是？
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:23:51,還有Vip是住六人對嗎
Account,Lyken,2025/08/12,12:24:05,只有一間是6人
Account,Lyken,2025/08/12,12:24:35,7000不含早餐
Account,Lyken,2025/08/12,12:25:04,那間是親子的喔
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:25:33,"所以
Vip親子房可以住六人，三張床的意思 對嗎"
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:25:47,金額7000元？
Account,Lyken,2025/08/12,12:27:21,恩恩
Account,Lyken,2025/08/12,12:27:37,照片已傳送
Account,Lyken,2025/08/12,12:27:56,他是這樣，另外一邊是客廳跟遊戲區
Account,Lyken,2025/08/12,12:30:33,照片已傳送
Account,Lyken,2025/08/12,12:31:00,這是另外一間，但是他只有兩張雙人床
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:33:24,這間的金額是？
Account,Lyken,2025/08/12,12:34:01,都一樣7000
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:36:06,那我們再增加1間 4人VIP
Account,Lyken,2025/08/12,12:36:20,好
Account,Lyken,2025/08/12,12:36:55,早餐幾客？
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:37:04,先一樣維持14
Account,Lyken,2025/08/12,12:37:16,好的
Account,Lyken,2025/08/12,12:48:56,照片已傳送
Account,Lyken,2025/08/12,12:49:19,"🦧陳六六Kelly🐾れい👣이령🤜您好!
感謝您預定「龜地灣旅棧」

應收訂金17500元整
﻿
華南銀行(潮州分行) 
匯款帳號：802-10-019778-9
戶名：龜地灣旅館股份有限公司
銀行代號：008

﻿麻煩您匯款訂金後，告知匯款帳號後五碼
任何問題歡迎留言LINE官方帳號，將有人員協助您"
Account,Lyken,2025/08/12,12:49:44,有任何修改或需求再告知我們，謝謝
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:51:14,"您好，我已轉帳新臺幣$17,500元到華南銀行 008 末五碼為97789的帳戶了，我的帳號是第一銀行007末五碼為28879，請查收確認！"
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:51:15,照片已傳送
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:51:22,請確認
Account,Lyken,2025/08/12,12:51:53,好的，請稍後
Account,Lyken,2025/08/12,12:54:51,照片已傳送
Account,Lyken,2025/08/12,12:55:18,已收到訂金了，謝謝
User,🦧陳六六Kelly🐾れい👣,2025/08/12,12:58:35,🙏
User,🦧陳六六Kelly🐾れい👣,2025/08/14,17:32:41,"老闆！
不好意思 有個收據的問題想問你

我們的收據
要分成14張。
3000*5=15000

另外的20100元要分成9張開，但除不盡，你可以幫我們怎麼開…？"
User,🦧陳六六Kelly🐾れい👣,2025/08/14,17:42:12,要開2234*9=20106也是ok唷
User,🦧陳六六Kelly🐾れい👣,2025/08/14,17:42:51,"只是想先跟你確認您怎麼開跟收費比較ok
因為我們要先跟同事收錢了   (smirk Moon)"
Account,Lyken,2025/08/14,17:45:34,我們原則上就是收多少開多少
User,🦧陳六六Kelly🐾れい👣,2025/08/14,17:46:19,"我知道  我的意思是 因為除不盡
這樣
2234*9 = *20,106* 20106，那我們就付20106"
User,🦧陳六六Kelly🐾れい👣,2025/08/14,17:46:58,"因為目前不知道您會怎麼開  如果
20100/9 = *2,233.33*   這樣怎麼開比較ok?"
Account,Lyken,2025/08/14,18:29:04,有一張可以把剩下的開在那張
User,🦧陳六六Kelly🐾れい👣,2025/08/14,18:30:27,好哦
Account,龜地灣櫃檯,2025/08/14,19:29:57,我們現場核對
User,🦧陳六六Kelly🐾れい👣,2025/08/15,10:54:55,"早安 不好意思
另外個問題，可刷卡嗎"
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:01:06,還有 能否提供房型照片跟房號
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:04:21,我們要分配房間用..
Account,龜地灣櫃檯,2025/08/15,11:11:09,照片可能比較難
Account,龜地灣櫃檯,2025/08/15,11:11:16,因為你們跨很多房型
Account,龜地灣櫃檯,2025/08/15,11:11:24,房號稍晚給您喔
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:12:02,那刷卡可嗎
Account,Lyken,2025/08/15,11:14:20,現金不方便嗎？
Account,Lyken,2025/08/15,11:14:29,因為我們刷卡還要被抽
Account,龜地灣櫃檯,2025/08/15,11:16:29,如果是要刷卡也是可以
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:17:22,OK的 我先回覆說明這個狀況再確認看看老師們是否仍須刷卡
Account,龜地灣櫃檯,2025/08/15,11:17:34,好的
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:17:41,我們2萬多的那筆會付現金
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:17:50,另外一萬五的我再確認一下
Account,龜地灣櫃檯,2025/08/15,11:18:52,嗯?
Account,龜地灣櫃檯,2025/08/15,11:19:07,已經有收到17500的轉帳了阿
Account,龜地灣櫃檯,2025/08/15,11:19:11,訂金
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:19:37,"對啊  是我們自己切帳的金額..
拍謝搞複雜了m"
Account,龜地灣櫃檯,2025/08/15,11:19:47,所以剩下17600
User,🦧陳六六Kelly🐾れい👣,2025/08/15,11:20:09,好~~
User,🦧陳六六Kelly🐾れい👣,2025/08/16,20:12:40,哈囉 我們大概8點前到
User,🦧陳六六Kelly🐾れい👣,2025/08/16,20:12:47,不好意思 沒有提早講
User,🦧陳六六Kelly🐾れい👣,2025/08/16,20:41:12,"03720221 衛生福利部
3000元*5張收據"
User,🦧陳六六Kelly🐾れい👣,2025/08/16,20:41:56,"91005200
2233元*8張
2236元*1張"
User,🦧陳六六Kelly🐾れい👣,2025/08/16,20:42:05,"91005200 屏東縣政府
2233元*8張
2236元*1張"
