帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:32
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,AI自動回應訊息,2024/02/10,16:40:11,訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(laugh)
User,淨文chingwen2/10-2/12,2024/02/10,16:40:44,我們是506的房客，想要詢問這邊有晚餐可以訂購嗎？
Account,AI自動回應訊息,2024/02/10,16:40:45,"淨文chingwenSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,龜地灣,2024/02/10,16:42:23,目前沒有晚餐可以預訂喔
User,淨文chingwen2/10-2/12,2024/02/10,16:42:40,好唷！
User,淨文chingwen2/10-2/12,2024/02/10,16:42:43,謝謝您～～
User,淨文chingwen2/10-2/12,2024/11/17,10:20:04,您好～～
User,淨文chingwen2/10-2/12,2024/11/17,10:20:25,想要問一下1/26-29還有房間嗎？😃
User,淨文chingwen2/10-2/12,2024/11/17,11:00:32,照片已傳送
Account,Lyken,2024/11/18,12:53:59,有喔
Account,Lyken,2024/11/18,12:54:44,晚點幫您手動預訂
User,淨文chingwen2/10-2/12,2024/11/18,12:54:49,好的～～
User,淨文chingwen2/10-2/12,2024/11/18,12:55:03,那訂金需要先轉多少呢？
Account,Lyken,2024/11/18,12:55:25,50%
User,淨文chingwen2/10-2/12,2024/11/18,12:55:36,金額是？
Account,Lyken,2024/11/18,12:55:54,稍晚幫您查電腦
User,淨文chingwen2/10-2/12,2024/11/18,12:55:57,好的
User,淨文chingwen2/10-2/12,2024/11/18,12:56:00,謝謝您💕
Account,Lyken,2024/11/18,12:56:07,會幫您做早鳥優惠價
User,淨文chingwen2/10-2/12,2024/11/18,12:56:16,好的
User,淨文chingwen2/10-2/12,2024/11/18,12:56:22,謝謝您❤️❤️
User,淨文chingwen2/10-2/12,2024/11/18,20:01:53,您好
User,淨文chingwen2/10-2/12,2024/11/18,20:02:09,想要詢問訂金要轉多少～～
Account,Lyken,2024/11/18,21:48:33,稍後一下喔，我們還在確認房型房況
Account,Lyken,2024/11/18,21:49:37,目前有確認會幫您保留一間
User,淨文chingwen2/10-2/12,2024/11/18,21:50:30,好的
User,淨文chingwen2/10-2/12,2024/11/18,21:50:34,謝謝您～～
Account,Lyken,2024/11/18,21:51:31,後天才能確定幫您算出訂金喔
Account,Lyken,2024/11/18,21:51:42,屆時一起給您訂房確認書
User,淨文chingwen2/10-2/12,2024/11/18,21:54:53,好的
User,淨文chingwen2/10-2/12,2024/11/18,21:54:58,沒問題😃
User,淨文chingwen2/10-2/12,2024/11/25,11:53:42,老闆早安～～
User,淨文chingwen2/10-2/12,2024/11/25,11:53:55,想要問訂金是多少，呵呵
Account,Lyken,2024/11/25,16:49:21,照片已傳送
User,淨文chingwen2/10-2/12,2024/11/25,17:01:22,好的，謝謝您～～
Account,Lyken,2024/11/25,17:01:43,"淨文chingwen您好!
感謝您預定「龜地灣旅棧」
請詳查閱訂房確認書後三天內，匯款應收訂金之金額
如逾期視同放棄保留房間和價格之權利
﻿
華南銀行(潮州分行) 
匯款帳號：802-10-019778-9
戶名：龜地灣旅館股份有限公司
銀行代號：008

﻿麻煩您匯款訂金後，告知匯款帳號後五碼
任何問題歡迎留言LINE官方帳號，將有人員協助您"
Account,Lyken,2024/11/25,17:02:23,"訂金50%
$4293"
User,淨文chingwen2/10-2/12,2024/11/25,17:02:30,好的
User,淨文chingwen2/10-2/12,2024/11/25,17:08:02,照片已傳送
Account,Lyken,2024/11/25,18:03:11,照片已傳送
User,淨文chingwen2/10-2/12,2024/11/25,18:04:02,有收到嗎
User,淨文chingwen2/10-2/12,2024/11/25,19:57:20,會帶一位2歲小孩
User,淨文chingwen2/10-2/12,2025/01/04,20:06:08,您好～～
User,淨文chingwen2/10-2/12,2025/01/04,20:06:26,我想要再加一個晚上1/25
Account,Lyken,2025/01/06,12:20:03,您好，也是一樣3天嗎
User,淨文chingwen2/10-2/12,2025/01/06,12:20:25,1/25-1/29
User,淨文chingwen2/10-2/12,2025/01/06,12:20:40,原本是1/26-29
Account,Lyken,2025/01/06,12:21:18,了解，是多加一個晚上
User,淨文chingwen2/10-2/12,2025/01/06,12:21:32,嗯嗯，對～～
Account,Lyken,2025/01/06,12:21:37,更新訂房確認書後，再傳給您喔
User,淨文chingwen2/10-2/12,2025/01/06,12:21:43,好唷
Account,Lyken,2025/01/06,18:26:37,照片已傳送
Account,Lyken,2025/01/06,18:26:54,請查閱
User,淨文chingwen2/10-2/12,2025/01/06,18:52:47,好的
User,淨文chingwen2/10-2/12,2025/01/06,18:52:53,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/01/25,17:14:09,您好～～請問今天check in 的時間是？
Account,May  Lee,2025/01/25,17:44:00,三點以後，會超過八點嗎？
User,淨文chingwen2/10-2/12,2025/01/25,17:46:51,不會唷
Account,May  Lee,2025/01/25,17:49:40,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/01/25,18:17:23,貼圖已傳送
Account,Lyken,2025/01/27,09:21:17,你們每天都有早餐可以享用喔
Account,Lyken,2025/01/27,09:21:40,有告知廚房每天會幫你們做不一樣變化
User,淨文chingwen2/10-2/12,2025/01/27,09:34:59,謝謝老闆❤️❤️❤️
User,淨文chingwen2/10-2/12,2025/01/27,09:35:08,我們很喜歡這裡的早餐
User,淨文chingwen2/10-2/12,2025/01/27,09:35:17,每年來吃都吃不膩
Account,Lyken,2025/01/27,09:35:39,歡迎你們
User,淨文chingwen2/10-2/12,2025/01/27,09:36:13,謝謝老闆😃(好耶)
User,淨文chingwen2/10-2/12,2025/01/27,12:06:56,老闆好～想要問一下，旅店裡有洗衣烘衣的設備嗎？
Account,Lyken,2025/01/27,13:00:42,目前沒有喔
Account,Lyken,2025/01/27,13:01:13,應該明年度會設備會進場開放
User,淨文chingwen2/10-2/12,2025/01/27,13:02:35,好唷！
User,淨文chingwen2/10-2/12,2025/01/27,13:02:57,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/01/28,22:31:13,老闆晚安，我們剛回來，房間的廁所有很濃的煙味，打開門味道就跑到房間裡
Account,龜地灣櫃檯,2025/01/28,23:23:24,不好意思，麻煩先幫我把廁所關上燈打開，這樣抽風才會持續運作。可能是樓下住客偷在房內抽煙抽煙，已告知房客館內全面禁煙了，抱歉
User,淨文chingwen2/10-2/12,2025/01/28,23:24:43,好的，目前抽風有在運作中，因為味道實在太濃所以想說跟老闆說一聲，謝謝老闆😃
Account,Lyken,2025/01/28,23:25:48,不好意思，今天有一團5樓的入住，比較本土，已經有告知他們了
User,淨文chingwen2/10-2/12,2025/01/28,23:26:09,好的，謝謝老闆～～
User,淨文chingwen2/10-2/12,2025/01/28,23:26:17,辛苦您了！
Account,Lyken,2025/01/28,23:28:28,"這幾天落山風比較大，所以外面的風壓比較大，空氣不好排出。
下次出門，可以把房卡插著，關廁所門開廁所燈抽風讓他運作，這樣應該可以避免管道的其他味道跑進房間。"
User,淨文chingwen2/10-2/12,2025/01/28,23:28:55,"原來可以這樣～～
好唷！"
Account,Lyken,2025/01/28,23:29:30,感謝您的體諒，有任何問題再告訴我們喔!
User,淨文chingwen2/10-2/12,2025/01/28,23:29:52,"好的，辛苦了，謝謝老闆～～
其它的都非常棒唷！"
Account,Lyken,2025/01/28,23:39:51,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/09/24,13:44:13,老闆好～～
Account,Lyken,2025/09/24,13:44:25,您好
User,淨文chingwen2/10-2/12,2025/09/24,13:44:29,我想要詢問過年期間的房價
Account,Lyken,2025/09/24,13:44:44,下個月才會出來喔
User,淨文chingwen2/10-2/12,2025/09/24,13:44:49,好唷！
Account,Lyken,2025/09/24,13:44:50,到時候通知您
User,淨文chingwen2/10-2/12,2025/09/24,13:45:02,這次應該需要3人或四人房
Account,Lyken,2025/09/24,13:45:06,好
User,淨文chingwen2/10-2/12,2025/09/24,13:45:15,小孩會亂翻🫣
Account,Lyken,2025/09/24,13:45:27,好的
User,淨文chingwen2/10-2/12,2025/09/24,13:45:38,謝謝老闆😃😃
User,淨文chingwen2/10-2/12,2025/10/06,23:19:45,老闆～～
User,淨文chingwen2/10-2/12,2025/10/06,23:20:00,請問房價出來了嗎？
Account,Lyken,2025/10/07,13:18:35,不好意思
Account,Lyken,2025/10/07,13:18:37,還沒有
User,淨文chingwen2/10-2/12,2025/10/07,13:18:43,好的～～
Account,Lyken,2025/10/07,13:18:48,我們正在更換官網
Account,Lyken,2025/10/07,13:18:55,所以會慢一些些
User,淨文chingwen2/10-2/12,2025/10/07,13:19:01,好唷！
User,淨文chingwen2/10-2/12,2025/10/07,13:19:09,辛苦了～～
Account,Lyken,2025/10/07,13:19:09,一好會馬上通知
User,淨文chingwen2/10-2/12,2025/10/07,13:19:16,好的！❤️
Account,Lyken,2025/10/07,13:20:05,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/10/07,13:20:13,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/10/09,00:18:37,請問現在都還是有早餐嗎？😍
User,淨文chingwen2/10-2/12,2025/10/20,22:36:25,您好～
User,淨文chingwen2/10-2/12,2025/10/20,22:36:37,請問房價有訂出來了嗎？
Account,Lyken,2025/10/21,10:38:29,要再等等
Account,Lyken,2025/10/21,10:38:34,不好意思
User,淨文chingwen2/10-2/12,2025/10/21,10:38:38,好的～
Account,Lyken,2025/10/21,10:38:43,廠商那邊還在處理
User,淨文chingwen2/10-2/12,2025/10/21,10:38:49,了解
User,淨文chingwen2/10-2/12,2025/10/21,10:39:01,請問早餐還是會有嗎？
Account,Lyken,2025/10/21,10:39:17,會喔
User,淨文chingwen2/10-2/12,2025/10/21,10:39:25,好唷！
Account,Lyken,2025/10/21,10:39:30,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/10/21,10:39:37,貼圖已傳送
User,淨文chingwen2/10-2/12,2025/11/08,16:12:13,老闆～我們想問三人房
User,淨文chingwen2/10-2/12,2025/11/08,16:12:20,有折扣嗎？
User,淨文chingwen2/10-2/12,2025/11/08,16:14:06,2/15-2/19
Account,Lyken,2025/11/08,16:21:26,可以幫你們折扣９折，你們預定好跟我說喔
User,淨文chingwen2/10-2/12,2025/11/08,16:23:34,好的
User,淨文chingwen2/10-2/12,2025/11/08,16:25:53,照片已傳送
User,淨文chingwen2/10-2/12,2025/11/08,16:26:08,是這樣嗎？
User,淨文chingwen2/10-2/12,2025/11/08,16:27:21,三人房四個晚上是五萬多嗎
Account,Lyken,2025/11/08,16:29:25,我確認一下喔
User,淨文chingwen2/10-2/12,2025/11/08,16:29:30,好唷
User,淨文chingwen2/10-2/12,2025/11/08,16:29:50,五萬多跟之前住的價差太大惹🥲🥲
Account,Lyken,2025/11/08,16:30:08,你們是要４間？
User,淨文chingwen2/10-2/12,2025/11/08,16:30:13,一間
Account,Lyken,2025/11/08,16:30:21,你選到４間了喔
User,淨文chingwen2/10-2/12,2025/11/08,16:30:27,真假
User,淨文chingwen2/10-2/12,2025/11/08,16:31:44,照片已傳送
User,淨文chingwen2/10-2/12,2025/11/08,16:31:56,這個應該是對的了😂
Account,Lyken,2025/11/08,16:33:39,恩恩
User,淨文chingwen2/10-2/12,2025/11/08,16:36:53,謝謝老闆😂😂
