帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,羽溱✰࿐ོ12/30,2024/11/16,11:38:19,到時再去櫃檯處理嗎
Account,Lyken,2024/11/16,11:40:36,請問要退的是哪一間？
Account,Lyken,2024/11/16,11:40:40,哪一種房型
User,羽溱✰࿐ོ12/30,2024/11/16,11:41:35,標準雙人房
Account,Lyken,2024/11/16,11:41:56,好的
Account,Lyken,2024/11/16,11:42:02,這裡幫您處理就好
User,羽溱✰࿐ོ12/30,2024/11/16,11:42:17,這樣可以退多少
Account,Lyken,2024/11/16,11:43:41,沒有退款喔
Account,Lyken,2024/11/16,11:43:50,尾款會減收
User,羽溱✰࿐ོ12/30,2024/11/16,11:44:09,減收多少
Account,Lyken,2024/11/16,11:44:14,照片已傳送
Account,Lyken,2024/11/16,11:44:35,上圖是更新過訂房確認書
User,羽溱✰࿐ོ12/30,2024/11/16,11:44:41,了解
Account,Lyken,2024/11/16,11:45:05,應收金額是原本的總價
Account,Lyken,2024/11/16,11:45:26,總計是修改後確認的金額
Account,Lyken,2024/11/16,11:45:44,訂金不變
Account,Lyken,2024/11/16,11:45:57,請問有大約抵達的時間嗎？
User,羽溱✰࿐ོ12/30,2024/11/16,11:46:00,好的
User,羽溱✰࿐ོ12/30,2024/11/16,11:46:07,你們幾點入住？
User,羽溱✰࿐ོ12/30,2024/11/16,11:46:10,三點嗎
Account,Lyken,2024/11/16,11:46:20,是的
Account,Lyken,2024/11/16,11:46:22,三點
User,羽溱✰࿐ོ12/30,2024/11/16,11:46:41,我們大概三點左右到
Account,Lyken,2024/11/16,11:46:50,"三人房需要一張大床＋一張小床，
還是三張小床？"
User,羽溱✰࿐ོ12/30,2024/11/16,11:47:24,三張小床
Account,Lyken,2024/11/16,11:47:49,好的
User,羽溱✰࿐ོ12/30,2024/11/16,11:47:55,謝謝
Account,Lyken,2024/11/16,11:48:03,其他兩間都只有一大床喔
User,羽溱✰࿐ོ12/30,2024/11/16,11:49:17,對。 要一大床
Account,Lyken,2024/11/16,11:49:35,好的
Account,Lyken,2024/11/16,11:52:00,麻煩早餐時間在於辦理入住時告知接待人員，謝謝
User,羽溱✰࿐ོ12/30,2024/11/16,11:55:06,好
User,羽溱✰࿐ོ12/30,2024/11/16,19:31:10,你好。明早餐可以中式跟西式都要嗎
User,羽溱✰࿐ོ12/30,2024/11/16,19:31:29,我說單人
Account,Lyken,2024/11/16,21:15:58,中西都會提供
User,羽溱✰࿐ོ12/30,2025/06/06,12:17:59,照片已傳送
User,羽溱✰࿐ོ12/30,2025/06/06,12:18:14,你好有訂購。 需要一大床。謝謝
User,羽溱✰࿐ོ12/30,2025/06/06,14:40:23,可以嗎
Account,Lyken,2025/06/06,14:46:20,好的，已為您按排一大床和一個停車位哦
Account,Lyken,2025/06/06,14:46:32,請問一下大約幾點抵達？
Account,Lyken,2025/06/06,14:46:46,是否需要統編？
User,羽溱✰࿐ོ12/30,2025/06/06,14:46:48,7-8點左右
User,羽溱✰࿐ོ12/30,2025/06/06,14:46:53,不用
Account,Lyken,2025/06/06,14:47:05,好的路上小心
User,羽溱✰࿐ོ12/30,2025/06/06,14:47:10,貼圖已傳送
User,羽溱✰࿐ོ12/30,2025/06/06,16:27:22,請問你們幾點櫃檯沒人
User,羽溱✰࿐ོ12/30,2025/06/06,16:27:34,我怕我太晚到
Account,大美,2025/06/06,16:29:20,"約8導，屆時沒人，請撥打電話電話或者Line訊息,會為您服務 請不用擔心"
User,羽溱✰࿐ོ12/30,2025/06/06,16:29:41,好哦
User,羽溱✰࿐ོ12/30,2025/06/06,16:29:46,電話給我一下
Account,大美,2025/06/06,16:30:25,088822161
User,羽溱✰࿐ོ12/30,2025/06/06,16:30:43,好
User,羽溱✰࿐ོ12/30,2025/06/06,16:30:56,大概會落在9-10那邊
Account,大美,2025/06/06,16:32:11,好的
User,羽溱✰࿐ོ12/30,2025/06/06,16:32:22,謝謝
Account,大美,2025/06/06,16:33:23,"方便先請問您明天早餐約幾點用膳？

葷食或素食？"
User,羽溱✰࿐ོ12/30,2025/06/06,16:34:09,葷食
User,羽溱✰࿐ོ12/30,2025/06/06,16:34:15,八點左右
Account,大美,2025/06/06,16:38:58,好的 ，謝謝
User,羽溱✰࿐ོ12/30,2025/06/06,21:55:00,大概九點半抵達喔
User,羽溱✰࿐ོ12/30,2025/06/06,22:18:22,貼圖已傳送
User,羽溱✰࿐ོ12/30,2025/06/06,23:38:12,不好意思。改成9點用早餐
