帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,Annie,2025/04/20,02:24:18,我們現在在回去吃飯的地方找
Account,Lyken,2025/04/20,02:24:39,稍等一下
User,Annie,2025/04/20,02:24:43,好🥲
Account,Lyken,2025/04/20,02:24:59,房間裡目前有卡片嗎
User,Annie,2025/04/20,02:25:02,有
User,Annie,2025/04/20,02:25:09,插著一張
Account,Lyken,2025/04/20,02:25:14,那我們先讓您進來
User,Annie,2025/04/20,02:25:18,但我現在
User,Annie,2025/04/20,02:25:22,在吃東西的路上
User,Annie,2025/04/20,02:25:25,找卡片
Account,Lyken,2025/04/20,02:25:40,要不要直接打電話比較快
User,Annie,2025/04/20,02:25:45,回去大概15分鐘 
User,Annie,2025/04/20,02:25:54,有打了 他們說問問看
Account,Lyken,2025/04/20,02:26:08,沒事的
Account,Lyken,2025/04/20,02:26:19,晚了等他們電話就好
Account,Lyken,2025/04/20,02:26:36,你們到旅館車道告知
User,Annie,2025/04/20,02:27:38,我們現在回去10分鐘！！
User,Annie,2025/04/20,02:27:45,我們的車牌好像沒有登記到剛剛進不去
User,Annie,2025/04/20,02:27:53,BMT-2158
Account,Lyken,2025/04/20,02:27:56,需要用卡片
User,Annie,2025/04/20,02:28:52,原來
User,Annie,2025/04/20,02:28:58,好 等我們一下🥺
User,Annie,2025/04/20,02:29:01,不好意思
Account,Lyken,2025/04/20,02:29:05,好的
User,Annie,2025/04/20,02:29:18,店裡的人說要明天才能幫我們找
User,Annie,2025/04/20,02:29:58,如果卡片遺失要多少錢呢🥲
Account,Lyken,2025/04/20,02:36:07,原本是500元
Account,Lyken,2025/04/20,02:36:24,我們明天再等待消息
Account,Lyken,2025/04/20,02:38:13,你們要到了嗎？
User,Annie,2025/04/20,02:38:50,到門口了
User,Annie,2025/04/20,02:39:03,我們停門口可以嗎？
User,Annie,2025/04/20,02:39:08,因為我們沒有卡片
Account,Lyken,2025/04/20,02:39:09,好的，麻煩車道等一下
Account,Lyken,2025/04/20,02:39:17,出去不用卡片
User,Annie,2025/04/20,02:39:21,我們可以停進去嗎
Account,Lyken,2025/04/20,02:39:32,可以的
Account,Lyken,2025/04/20,09:00:33,你好 請問是否有找到遺失的卡片呢?
Account,Lyken,2025/04/20,09:02:04,續住價位是1920元
User,Annie,2025/04/20,10:27:49,要等晚一點他們還沒開～～
User,Annie,2025/04/20,10:28:00,那我們要續住
User,Annie,2025/04/20,20:52:49,  您好
User,Annie,2025/04/20,20:52:59,我們今天會再更晚
Account,Lyken,2025/04/20,20:53:07,好
User,Annie,2025/04/20,20:53:16,明天早上退房時一併付款可以嗎
Account,Lyken,2025/04/20,20:53:26,那舊房卡一樣可以感應車道 
User,Annie,2025/04/20,20:53:30,請問最晚幾點可以退房呢
Account,Lyken,2025/04/20,20:54:04,從車道後門進入 新房卡放在206門上 
User,Annie,2025/04/20,20:54:10,好的
Account,Lyken,2025/04/20,20:54:31,磁卡時間幫你設定到12:00  原本預計11:00
Account,Lyken,2025/04/20,20:55:16,那再麻煩幫我詢問一下卡片  / 名退房現金結帳
Account,Lyken,2025/04/20,20:55:18,謝謝
User,Annie,2025/04/20,20:55:28,好的 謝謝
Account,Lyken,2025/04/20,20:55:34,如果進不來  再麻煩撥打電話  感謝您
User,Annie,2025/04/20,20:56:34,好的
Account,Lyken,2025/04/21,00:28:24,抱歉 請問需要統編嗎?
User,Annie,2025/04/21,00:32:36,不用～
Account,Lyken,2025/04/21,00:36:10,好的  那卡片有找到嗎?
User,Annie,2025/04/21,12:33:15,您好想請問如果我們想要加時間晚退房兩回事的話是多少錢呢
Account,Lyken,2025/04/21,12:34:20,兩回？不懂您的意思
Account,Lyken,2025/04/21,12:34:36,有預估到幾點退房嗎？
User,Annie,2025/04/21,12:35:12,抱歉是2:00的話
Account,Lyken,2025/04/21,12:39:36,優惠給您300元
User,Annie,2025/04/21,12:40:49,好謝謝 那我們晚點再下去補款項🙏🏻
Account,Lyken,2025/04/21,12:42:14,2點退房再補就好了
User,Annie,2025/04/21,12:43:25,好
Account,Lyken,2025/04/21,12:43:46,我們先在樓上作業
Account,Lyken,2025/04/21,12:44:10,2點在櫃檯幫您收卡片和收款
