帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,Unknown,2025/02/05,20:33:46,他說請你輸入下方的參考編號
User,Unknown,2025/02/05,20:34:19,參考編號 4934827874
User,Unknown,2025/02/06,21:06:38,請問有找到訂單嗎？
Account,Lyken,2025/02/07,12:31:19,有找到訂單了，處理好給您訂房確認書
Account,Lyken,2025/02/13,16:14:53,您好，準備幫您做最後訂房確認
Account,Lyken,2025/02/13,16:15:57,您更改的日期為4/3-4/5兩間四人房，請問是否正確?
User,Unknown,2025/02/13,17:07:09,"正確，
但我在跟你加訂一間3人房，請問金額?"
Account,Lyken,2025/02/13,17:56:47,好的，稍後幫您確認一下
Account,Lyken,2025/02/13,18:23:54,也是一樣2天嗎?
User,Unknown,2025/02/13,18:24:04,是
Account,Lyken,2025/02/13,18:28:02,照片已傳送
Account,Lyken,2025/02/13,18:28:27,$8760三人房兩天含早餐
Account,Lyken,2025/02/13,18:29:16,您加訂的話可以幫您做優惠，原先的兩間四人房2天都贈送早餐
User,Unknown,2025/02/13,18:40:16,好的，幫我加訂
Account,Lyken,2025/02/13,18:51:54,好的
Account,Lyken,2025/02/13,18:58:47,再麻煩提供我們您當初線上預訂信用卡末四碼2356的[有效月年]和[卡片背面的授權3碼]
User,Unknown,2025/02/13,18:59:36,好像比4人房貴?
Account,Lyken,2025/02/13,19:00:58,那是兩天的金額喔
User,Unknown,2025/02/13,19:18:02,05/30 237
User,Unknown,2025/02/13,19:18:18,早餐是buff嗎?
User,Unknown,2025/02/13,19:18:30,有充電樁嗎?
Account,Lyken,2025/02/13,19:46:19,我們停車場只有110店可以用
Account,Lyken,2025/02/13,19:46:42,是BUFF
Account,Lyken,2025/02/13,19:49:32,當初線上預訂信用卡末四碼2356的[有效月年]和[卡片背面的授權3碼]，需要先給我們因為booking要跟我們請款了
User,Unknown,2025/02/13,20:03:12,這個是信用卡
Account,Lyken,2025/02/13,20:33:43,三人房有需要一起預定嗎?
User,Unknown,2025/02/14,00:39:23,3間房全部都要單人床
User,Unknown,2025/02/14,00:39:52,好，但原來的兩間四人房Agoda已經都刷卡了，對吧？
Account,Lyken,2025/02/14,00:41:00,可以喔
Account,Lyken,2025/02/14,00:42:24,有先授權
User,Unknown,2025/02/14,00:43:12,不會重複刷卡吧？
Account,Lyken,2025/02/14,00:43:25,不會的
User,Unknown,2025/02/14,00:45:25,謝謝
Account,Lyken,2025/02/14,20:49:41,照片已傳送
Account,Lyken,2025/02/14,20:50:30,全部款項均結清，3間房間都單人床型均含早餐，這裡都幫您預定完成了喔
User,Unknown,2025/02/14,21:07:53,感謝啦⋯
Account,Lyken,2025/02/14,21:30:16,貼圖已傳送
