帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,AI自動回應訊息,2024/04/12,14:29:21,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
Account,敏min,2024/04/12,14:32:57,"已幫您備註喔,謝謝您"
User,詠竹_Yung Yuri5/21,2024/04/12,14:33:03,謝謝您！
User,詠竹_Yung Yuri5/21,2024/04/15,18:26:53,你好，想要請問還剩下多少需要結清？
Account,AI自動回應訊息,2024/04/15,18:26:54,"我們現場提供刷卡服務，同時官網線上刷卡和現場刷卡都是國旅卡特約商店 。(moon big smile)


[官網訂房支援付款方式]
1.ATM轉帳(自動對帳，入前日前三天無法使用)、線上刷卡(自動對帳)、Lline Pay付款(自動對帳)。
[現場付款支援付款方式]
1.現金  2.刷卡  3.Line Pay  4.台灣pay 5.Pi錢包 6.街口支付"
User,詠竹_Yung Yuri5/21,2024/04/16,17:58:12,您好，想請問這張訂單還可以多加一間雙人雙床房嗎
Account,AI自動回應訊息,2024/04/16,17:58:13,"詠竹_Yung YuriSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,Lyken,2024/04/16,18:05:15,稍後幫您確認喔
Account,Lyken,2024/04/16,18:11:12,照片已傳送
Account,Lyken,2024/04/16,18:11:21,可以了喔
Account,Lyken,2024/04/16,18:12:24,訂金不變，加訂一間雙人房雙床房型
User,詠竹_Yung Yuri5/21,2024/04/16,18:17:11, 謝謝您！
Account,Lyken,2024/04/16,18:17:26,貼圖已傳送
User,詠竹_Yung Yuri5/21,2024/04/16,19:10:34,請問有附早餐嗎？
Account,AI自動回應訊息,2024/04/16,19:10:34,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
Account,Lyken,2024/04/16,19:10:56,有的
User,詠竹_Yung Yuri5/21,2024/04/16,19:12:24,貼圖已傳送
Account,AI自動回應訊息,2024/04/16,19:12:24,貼圖已傳送
User,詠竹_Yung Yuri5/21,2024/05/13,11:45:49,您好：
Account,AI自動回應訊息,2024/05/13,11:45:49,"詠竹_Yung Yuri歡迎您加入龜地灣旅棧官方ＬＩＮＥ(moon big smile)
本系統可以自動回覆一般基本疑問。
若較難理解的疑問，則會由專人為您回覆。

您可以立即詢問以下問題，例如 : 
・付款方式
・店家地址
・最近車站
・停車場
・導覽地圖

歡迎按讚+關注我們的粉絲專業，將會有更多資訊提供給您(moon wink)

FB: https://www.facebook.com/kuei.ti.wan
IG: https://www.instagram.com/ktw_8822161/
訂房官網：https://lihi.tv/gBe19"
Account,AI自動回應訊息,2024/05/13,11:45:49,訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(laugh)
User,詠竹_Yung Yuri5/21,2024/05/13,11:45:58,想要請問您們早餐供應時間是幾點到幾點
Account,AI自動回應訊息,2024/05/13,11:45:58,"詠竹_Yung YuriSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,Lyken,2024/05/13,11:46:37,7:30-9:00
User,詠竹_Yung Yuri5/21,2024/05/13,11:46:46,好的謝謝您！
Account,Lyken,2024/05/13,11:46:51,貼圖已傳送
User,詠竹_Yung Yuri5/21,2024/05/13,11:47:27,另外想跟您確認，我們5/21晚上當天大概9-10點入住～
Account,Lyken,2024/05/13,11:47:44,可以的
User,詠竹_Yung Yuri5/21,2024/05/13,11:47:47,因為大概6點半才會到左營高鐵站
User,詠竹_Yung Yuri5/21,2024/05/13,11:47:49,謝謝
User,詠竹_Yung Yuri5/21,2024/05/13,11:47:54,貼圖已傳送
Account,Lyken,2024/05/13,11:48:01,貼圖已傳送
