帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:35
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,欣穎🐰 Singing3/16,2024/03/07,18:22:44,"你好~ 總共需要預定
14間$2000公務房 (單人入住)
1間$3100 四人房(2大2小入住)

都是到時候各自付款，打統編拿收據"
Account,AI自動回應訊息,2024/03/07,18:22:45,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,欣穎🐰 Singing3/16,2024/03/07,18:23:02,統編：91003408
Account,AI自動回應訊息,2024/03/07,18:23:02,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
User,欣穎🐰 Singing3/16,2024/03/07,18:30:21,照片已傳送
Account,AI自動回應訊息,2024/03/07,18:30:21,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/03/08,14:42:53,檔案已傳送
Account,敏min,2024/03/08,14:43:07,您好，請幫我確認訂單是否有誤
Account,敏min,2024/03/08,14:47:22,上述為訂房確認書，請列印下來填寫下方的刷卡授權書，可直接拍照回傳給我們，會先暫押房費總額$31100信用卡額度，入住時每房個別結清，再麻煩請於3/10前回傳給我們，以利保留房間，若有任何問題再麻煩告知，謝謝您
Account,敏min,2024/03/08,14:50:19,房型為暫定，會以當天情況做調整，但一定會給足14間雙人房+1間四人房
User,欣穎🐰 Singing3/16,2024/03/08,14:52:34,好的沒問題 我今晚處理
Account,敏min,2024/03/08,14:52:47,謝謝您
User,欣穎🐰 Singing3/16,2024/03/09,12:16:34,不好意思 請問我明天3/10再拍照回傳給您可以嗎？
Account,AI自動回應訊息,2024/03/09,12:16:35,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,Lyken,2024/03/09,12:17:37,好的
User,欣穎🐰 Singing3/16,2024/03/10,01:17:01,照片已傳送
Account,AI自動回應訊息,2024/03/10,01:17:01,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/03/10,16:05:47,不好意思，表單上少了信用卡有效月年，再麻煩您提供，謝謝您
User,欣穎🐰 Singing3/16,2024/03/10,16:06:10,01/27
Account,敏min,2024/03/10,16:08:57,已預授權$31100完成喔，謝謝您
User,欣穎🐰 Singing3/16,2024/03/10,16:10:35,到時候我自己的，可以改刷另外一張卡嗎?
Account,AI自動回應訊息,2024/03/10,16:10:36,"我們現場提供刷卡服務，同時官網線上刷卡和現場刷卡都是國旅卡特約商店 。(moon big smile)


[官網訂房支援付款方式]
1.ATM轉帳(自動對帳，入前日前三天無法使用)、線上刷卡(自動對帳)、Lline Pay付款(自動對帳)。
[現場付款支援付款方式]
1.現金  2.刷卡  3.Line Pay  4.台灣pay 5.Pi錢包 6.街口支付"
Account,敏min,2024/03/10,16:10:54,可以的
User,欣穎🐰 Singing3/16,2024/03/10,16:11:28,感謝~
User,欣穎🐰 Singing3/16,2024/03/10,16:11:55,我可以自肥自己給我比較好的房間嗎(cony laugh)
Account,敏min,2024/03/10,16:17:19,可以幫您先備註喔
User,欣穎🐰 Singing3/16,2024/03/10,16:17:41,耶~ 感謝~姓名是謝欣穎
Account,敏min,2024/03/10,16:17:59,貼圖已傳送
Account,敏min,2024/03/10,16:18:31,這次的同仁有來入住過的嗎?
User,欣穎🐰 Singing3/16,2024/03/10,16:18:50,好像都沒有耶~應該是第一次住您們家
User,欣穎🐰 Singing3/16,2024/03/10,16:19:05,"我們要在保力辦植樹活動
你們那裏比較近"
Account,敏min,2024/03/10,16:19:20,好的，那這次有主管需要特別注意的嗎
User,欣穎🐰 Singing3/16,2024/03/10,16:19:38,沒有~我們科長就是加價4人房的那間
Account,敏min,2024/03/10,16:19:45,好的，沒問題
User,欣穎🐰 Singing3/16,2024/03/10,16:19:47,其他大長官讓他們去住別的地方了
Account,敏min,2024/03/10,16:19:57,好的
User,欣穎🐰 Singing3/16,2024/03/10,16:19:58,貼圖已傳送
User,欣穎🐰 Singing3/16,2024/03/10,16:39:04,另外請問住宿是由附早餐的嗎？
Account,敏min,2024/03/10,18:58:18,有附早餐喔
Account,敏min,2024/03/10,18:58:44,請問3/17預計幾點退房呢
User,欣穎🐰 Singing3/16,2024/03/10,19:15:11,大概8:00
User,欣穎🐰 Singing3/16,2024/03/10,19:15:17,（全部人）
Account,敏min,2024/03/10,19:15:34,那7點用餐可以嗎?
Account,敏min,2024/03/10,19:16:37,行程都確認了嗎?3/16 是幾點會抵達飯店?是每位各自前來還是會有遊覽車一起接送呢
User,欣穎🐰 Singing3/16,2024/03/10,19:17:30,可以
User,欣穎🐰 Singing3/16,2024/03/10,19:18:28,"應該下午5:00-6:00之間會到

沒有遊覽車，休旅車及廂型車4台左右"
Account,敏min,2024/03/10,19:19:19,好的，沒問題
User,欣穎🐰 Singing3/16,2024/03/10,19:21:36,貼圖已傳送
User,欣穎🐰 Singing3/16,2024/03/13,22:39:17,"請問飯店附近，有什麼比較推薦的合菜餐廳或一般餐廳嗎？

我們15位要一起用餐的話"
Account,AI自動回應訊息,2024/03/13,22:39:17,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,欣穎🐰 Singing3/16,2024/03/13,22:39:46,本來也想說可以去恆春吃，但如果車城就有適合的餐廳就不想跑那麼遠
Account,AI自動回應訊息,2024/03/13,22:39:47,謝謝您的寶貴意見，我們會盡速處理或加以改善。
Account,龜地灣,2024/03/14,10:23:28,熊家豬腳。田中漁夫。依山羊肉爐
Account,龜地灣,2024/03/14,10:23:33,都可以查一下
User,欣穎🐰 Singing3/16,2024/03/14,21:34:39,好的！感謝推薦～(emoji)(emoji)
Account,AI自動回應訊息,2024/03/14,21:34:39,"欣穎🐰 Singing很高興能為您服務，如有其他疑問
歡迎隨時與我們聯絡，謝謝(cony kiss)"
Account,敏min,2024/03/16,11:23:43,您好請問人數都沒有變動對嗎?
Account,敏min,2024/03/16,11:24:08,另外想請問4台車的車牌號碼，先幫您登記喔
User,欣穎🐰 Singing3/16,2024/03/16,11:25:30,是的，人數沒變
Account,敏min,2024/03/16,11:25:43,好的沒問題喔
Account,敏min,2024/03/16,11:25:56,車牌有空再傳給我們就好囉
User,欣穎🐰 Singing3/16,2024/03/16,11:26:59,"0070-QH(箱型車）
RDG-6953(休旅車）"
User,欣穎🐰 Singing3/16,2024/03/16,11:27:22,其他兩台因為是同仁的私車，我不知道車牌，可以入住時再登記嗎？
Account,敏min,2024/03/16,11:30:19,好的，想請問開車夥伴是固定的嗎?幫您留四個車位，因為房卡要另外設定，是哪四位幫您做設定呢
User,欣穎🐰 Singing3/16,2024/03/16,11:39:54,"徐伊廷
賴盈憲
林湘玲（4人房的）
蔡耀文"
Account,敏min,2024/03/16,11:40:07,好的沒問題喔
User,欣穎🐰 Singing3/16,2024/03/17,17:21:48,這次入住感謝貴飯店的協助，同仁都住的很舒服，謝謝您
Account,AI自動回應訊息,2024/03/17,17:21:49,"欣穎🐰 Singing很高興能為您服務，如有其他疑問
歡迎隨時與我們聯絡，謝謝(cony kiss)"
Account,敏min,2024/03/17,19:14:17,謝謝你們喜歡
Account,敏min,2024/03/17,19:14:19,貼圖已傳送
User,欣穎🐰 Singing3/16,2024/03/17,19:16:11,之後有機會也再去住～謝謝
Account,AI自動回應訊息,2024/03/17,19:16:11,"欣穎🐰 Singing很高興能為您服務，如有其他疑問
歡迎隨時與我們聯絡，謝謝(cony kiss)"
User,欣穎🐰 Singing3/16,2024/03/17,19:16:13,貼圖已傳送
Account,AI自動回應訊息,2024/03/17,19:16:14,貼圖已傳送
Account,敏min,2024/03/21,11:53:02,您好，房務人員回報，511有遺留一個戒指，當天登記入住人為張晏慈，可否幫我們確認一下是不是他留下的呢?
Account,敏min,2024/03/21,11:56:55,照片已傳送
Account,敏min,2024/03/21,11:57:06,在杯子上面那個
User,欣穎🐰 Singing3/16,2024/03/21,12:00:08,是的 是她的
User,欣穎🐰 Singing3/16,2024/03/21,12:00:22,可以麻煩幫我寄或是我再派人去拿嗎？
Account,敏min,2024/03/21,12:04:15,郵寄可以幫您用黑貓到付寄出，若需派人來拿在事先告知我們前來時間喔，謝謝您
User,欣穎🐰 Singing3/16,2024/03/21,12:10:47,好的 我聯絡一下最近有去恆春的同仁
Account,敏min,2024/03/21,12:10:57,OK
User,欣穎🐰 Singing3/16,2024/03/21,12:59:28,明天下午有一位孫先生去幫忙拿，需要怎麼跟你們櫃檯說呢？
Account,AI自動回應訊息,2024/03/21,12:59:28,"欣穎🐰 SingingSorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,欣穎🐰 Singing3/16,2024/03/21,13:00:15,還是我傳對話給他，請他出示畫面給櫃檯看，這樣好嗎？
Account,敏min,2024/03/21,13:00:28,直接說要拿511的戒指就可以了喔
Account,敏min,2024/03/21,13:00:44,也可以喔
User,欣穎🐰 Singing3/16,2024/03/21,13:00:48,豪的 感謝
Account,敏min,2024/03/21,13:00:55,謝謝您
Account,龜地灣櫃檯,2024/03/21,19:41:34,剛剛戒指交給同仁帶回囉
User,欣穎🐰 Singing3/16,2024/03/21,20:13:20,貼圖已傳送
Account,AI自動回應訊息,2024/03/21,20:13:20,貼圖已傳送
