帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:32
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,Lyken,2024/09/10,13:05:32,早餐6點開始使用
Account,Lyken,2024/09/10,13:06:02,一樣餐廳用餐
User,金昌遊覽公司-廖金映11/11,2024/09/10,14:22:22,但是我們6點10分要出發到旭海，可以是05:50用早餐嗎?菜可以陸續出
Account,Lyken,2024/09/10,14:22:55,我們再告知廚房一下
Account,Lyken,2024/09/10,14:23:03,應該是沒問題
Account,Lyken,2024/09/10,14:23:29,房間都確認了嗎?
User,金昌遊覽公司-廖金映11/11,2024/09/10,14:32:05,"有在增加人，會改用大巴，目前需要:
雙人房(2小床)*11間+雙人房(3小床)*1間+1間司領房（3床)，還有2位未確定"
Account,Lyken,2024/09/10,14:32:27,好的
Account,Lyken,2024/09/10,14:32:37,四人房三人房都還有
Account,Lyken,2024/09/10,14:32:43,我先保留一些
User,金昌遊覽公司-廖金映11/11,2024/09/10,14:32:56,雙人房(2小床)沒有了?
Account,Lyken,2024/09/10,14:33:46,目前剩下不多
User,金昌遊覽公司-廖金映11/11,2024/09/10,14:49:32,"最多需要
雙人房(2小床)*13間+雙人房(3小床)*1間+1間司領房（3床)，請先給我匯款帳號，這幾天先匯訂金給您"
Account,Lyken,2024/09/10,14:50:07,好的
Account,Lyken,2024/09/10,14:50:10,稍後
User,金昌遊覽公司-廖金映11/11,2024/09/10,14:50:48,貼圖已傳送
User,金昌遊覽公司-廖金映11/11,2024/09/12,23:01:54,請記得給我匯款帳號喔，謝謝您
Account,Lyken,2024/09/13,01:31:01,好的明天一併提交，謝謝
User,金昌遊覽公司-廖金映11/11,2024/09/18,21:35:30,請記得給我匯款帳號喔，謝謝您
Account,Lyken,2024/10/13,22:23:24,照片已傳送
Account,Lyken,2024/10/13,22:27:48,"廖金映您好!
感謝您預定「龜地灣旅棧」
請詳查閱訂房確認書後三天內，匯款應收訂金之金額
如逾期視同放棄保留房間和價格之權利
﻿
總價41120*0.9=37008

訂定預收50%=$18500
華南銀行(潮州分行) 
匯款帳號：802-10-019778-9
戶名：龜地灣旅館股份有限公司
銀行代號：008

﻿麻煩您匯款訂金後，告知匯款帳號後五碼
任何問題歡迎留言LINE官方帳號，將有人員協助您"
User,金昌遊覽公司-廖金映11/11,2024/10/14,08:20:52,好的，今天帶團，明天回去後細看，沒問題的話，明天就轉帳給你，謝謝您
Account,Lyken,2024/10/14,11:14:47,好的
User,金昌遊覽公司-廖金映11/11,2024/10/14,15:20:14,貼圖已傳送
User,金昌遊覽公司-廖金映11/11,2024/10/15,14:00:34,照片已傳送
Account,Lyken,2024/10/15,21:25:28,照片已傳送
Account,Lyken,2024/10/15,21:25:58,最後的訂房確認書，謝謝您
User,金昌遊覽公司-廖金映11/11,2024/10/15,22:27:37,"客人29位
雙人房(2床)*13間，共26位
3人房(3床)*1間，共3位
今天有1位身體不舒服，可能會取消，可能會取消雙人房(2床)*1間，增加3人房(3床)*1間，可以嗎?

司領房(3床)*1間"
Account,Lyken,2024/10/16,15:37:41,可以的
Account,Lyken,2024/10/16,15:37:49,我們月底再跟您確認一次
User,金昌遊覽公司-廖金映11/11,2024/10/16,16:33:29,好的，謝謝您
User,金昌遊覽公司-廖金映11/11,2024/10/26,22:12:58,11/3早上05:50要吃早餐喔！
User,金昌遊覽公司-廖金映11/11,2024/10/26,22:14:08,"客人29位
雙人房(2床)*13間，共26位
3人房(3床)*1間，共3位

司領房(3床)*1間"
Account,Lyken,2024/10/28,21:45:46,所以取消的是一間三人房?
User,金昌遊覽公司-廖金映11/11,2024/10/28,21:59:19,"就照這個。
因為颱風過境，我們在等待屏東縣政府的通知阿塱壹古道是否有封閉，如果封閉的話，那飯店的訂金是否會退呢?"
Account,Lyken,2024/10/28,23:12:13,依據路上颱風警報辦理
User,金昌遊覽公司-廖金映11/11,2024/10/29,08:44:01,好的，謝謝您
Account,Lyken,2024/11/01,18:03:41,最後和您入住確認一下，請問是否如期入住?
User,金昌遊覽公司-廖金映11/11,2024/11/01,18:05:08,如期入住
Account,Lyken,2024/11/01,19:48:26,好的，請問預定抵達的時間
User,金昌遊覽公司-廖金映11/11,2024/11/01,20:11:49,18:10
User,金昌遊覽公司-廖金映11/11,2024/11/01,20:12:42,早餐請05:50開始，因為要進去阿塱壹，謝謝您
Account,Lyken,2024/11/01,20:33:08,好的
Account,Lyken,2024/11/02,18:25:25,照片已傳送
Account,Lyken,2024/11/02,18:25:42,這是最終折扣後和更動過的房間
Account,Lyken,2024/11/02,18:29:19,有點錯誤
User,金昌遊覽公司-廖金映11/11,2024/11/02,19:51:21,貼圖已傳送
User,金昌遊覽公司-廖金映11/11,2024/11/02,19:53:37,"請問可以開5000元的發票還是收據嗎？
客人剛才跟我要的，謝謝您"
Account,Lyken,2024/11/02,20:36:43,可以開發票
Account,Lyken,2024/11/02,20:36:49,5000就好?
User,金昌遊覽公司-廖金映11/11,2024/11/02,20:37:54,是的，請問稅外加嗎？
Account,Lyken,2024/11/02,20:41:24,不用喔
User,金昌遊覽公司-廖金映11/11,2024/11/02,20:45:42,好的，謝謝您，明天早上再拿喔！
User,金昌遊覽公司-廖金映11/11,2024/11/02,21:17:59,"統編 90338026
奔跑的紅豆有限公司"
Account,Lyken,2024/11/02,21:39:05,好的
User,金昌遊覽公司-廖金映11/11,2024/11/02,21:49:24,貼圖已傳送
User,金昌遊覽公司-廖金映11/11,2025/05/29,18:49:22,"您好，請問9/28有:
雙人房(2床)*13間，共26位
3人房(3床)*1間，共3位

司領房(3床)*1間

嗎?"
Account,Lyken,2025/05/30,17:02:37,目前都還有房，連假後您booking，謝謝
User,金昌遊覽公司-廖金映11/11,2025/05/30,17:05:30,貼圖已傳送
User,金昌遊覽公司-廖金映11/11,2025/06/02,12:36:01,"早安，請問：
9/28有:
雙人房(2床)*13間，共26位
3人房(3床)*1間，共3位

司領房(3床)*1間

嗎?"
User,金昌遊覽公司-廖金映11/11,2025/06/02,18:43:59,"請問可以報價給我嗎?
9/28要進阿塱壹古道，早餐可以跟之前一樣5:50開始嗎?"
Account,Lyken,2025/06/02,18:55:28,好的
Account,Lyken,2025/06/02,18:55:33,應該沒有什麼問題
Account,Lyken,2025/06/02,18:55:45,我們先保留房間
Account,Lyken,2025/06/02,18:55:57,報價稍晚給
Account,Lyken,2025/06/02,18:56:47,所以是9/28入住，9/29退房嗎？
User,金昌遊覽公司-廖金映11/11,2025/06/02,19:53:27,9/27入住，9/28進阿塱壹
User,金昌遊覽公司-廖金映11/11,2025/06/02,19:54:00,麻煩您，因為進阿塱壹要先匯訂金
User,金昌遊覽公司-廖金映11/11,2025/06/03,00:07:01,日期是9/27入住，不好意思，我說錯了
User,金昌遊覽公司-廖金映11/11,2025/06/03,00:08:11,再麻煩您盡快報價給我，我要先報給客人，因為報名阿塱壹的時間含明天只剩1天了
User,金昌遊覽公司-廖金映11/11,2025/06/04,23:07:05,這個不用了，時間緊急，客人已經訂其他飯店嘍，謝謝您
User,金昌遊覽公司-廖金映11/11,2025/11/08,15:53:28,貼圖已傳送
