帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:35
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,AI自動回應訊息,2024/02/28,08:42:00,"賴宜Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,Unknown,2024/02/28,09:03:06,"請再確認訂單有沒有收到
使用Agoda 訂房
訂單編號：1161161752
"
Account,AI自動回應訊息,2024/02/28,09:03:07,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
User,Unknown,2024/02/28,10:33:53,"嗨
小孩系統上年紀選錯
是5歲才對"
Account,AI自動回應訊息,2024/02/28,10:33:53,"賴宜很高興能為您服務，如有其他疑問
歡迎隨時與我們聯絡，謝謝(cony kiss)"
User,Unknown,2024/02/28,10:34:20,請問你們何時會回覆確認訂單系統
Account,AI自動回應訊息,2024/02/28,10:34:21,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
User,Unknown,2024/02/28,10:54:39,？
Account,AI自動回應訊息,2024/02/28,10:54:40,"賴宜Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,Unknown,2024/02/28,10:55:17,"請再確認訂單有沒有收到
使用Agoda 訂房
訂單編號：1161161752
小孩歲數打錯，是5歲"
Account,AI自動回應訊息,2024/02/28,10:55:17,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
Account,敏min,2024/02/28,11:03:30,有收到您的訂單了，確認無誤會會再回覆您，謝謝您
User,Unknown,2024/02/28,11:04:17,"好
訂單上有備註
當天晚上大約6:00-6:30才會到達
"
Account,敏min,2024/02/28,11:06:18,這邊有收到喔，請問您是要需求2張單人床的床型嗎
User,Unknown,2024/02/28,11:06:33,對
Account,敏min,2024/02/28,11:09:03,好的，沒問題喔，您預定的為3/2入住一間標準雙人房1晚，小孩年齡打錯沒關係，我們以房型計價
User,Unknown,2024/02/28,11:09:54,"嗯嗯好
謝謝"
Account,敏min,2024/02/28,11:10:10,貼圖已傳送
User,Unknown,2024/02/28,11:19:52,請問我到旅店釋出證件還有要準備什麼嗎？
Account,AI自動回應訊息,2024/02/28,11:19:53,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
User,Unknown,2024/02/28,11:20:23,還有什麼額外費用嗎？
Account,AI自動回應訊息,2024/02/28,11:20:24,"賴宜Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/02/28,11:29:24,入住時麻煩提供訂單編號確認以及身分證或健保卡辦理入住喔
Account,敏min,2024/02/28,11:30:08,您預定的為不含早餐方案，若有需加購早餐在告知我們即可，早餐費用350/位
User,Unknown,2024/02/28,11:37:11,好，謝謝解說
Account,敏min,2024/02/28,11:42:12,貼圖已傳送
