帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,龜地灣櫃檯,2025/07/06,01:33:32,有
Account,龜地灣櫃檯,2025/07/06,01:33:49,麻煩提供一下您的電話
Account,龜地灣櫃檯,2025/07/06,01:33:57,我致電和您說明
User,明倫,2025/07/06,01:34:48,0982049252
Account,龜地灣櫃檯,2025/07/06,01:35:04,貴姓?
User,明倫,2025/07/06,01:35:12,利先生
User,明倫,2025/07/06,01:35:14,謝謝您
Account,龜地灣櫃檯,2025/07/06,01:35:16,好的
Account,龜地灣櫃檯,2025/07/06,02:14:38,有後續嗎?
User,明倫,2025/07/06,02:33:09,他們還是堅持你們的問題，所以核准退款給我
Account,Lyken,2025/07/06,02:33:44,好的
User,明倫,2025/07/06,02:34:10,謝謝您的協助，晚安
Account,Lyken,2025/07/06,02:34:17,晚安
