帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,Lyken,2025/03/28,22:00:26,稍後幫您確認
Account,Lyken,2025/03/31,11:26:35,當天有機會有雙人房
Account,Lyken,2025/03/31,11:26:44,我們等真正確認告知
User,五月,2025/03/31,12:43:28,好
Account,Lyken,2025/03/31,14:55:15,麻煩提供給我們您當初預定的金額和訂單內容
User,五月,2025/03/31,14:57:01,照片已傳送
User,五月,2025/03/31,14:57:02,照片已傳送
User,五月,2025/03/31,14:57:50,照片已傳送
User,五月,2025/04/02,08:47:39,照片已傳送
User,五月,2025/04/02,08:48:07,能在修改日期嗎？
User,五月,2025/04/02,08:48:23,船不開就是沒辦法回來
User,五月,2025/04/02,08:48:33,貼圖已傳送
User,五月,2025/04/02,08:49:10,在延後一天，就補差價
User,五月,2025/04/02,08:56:15,請問一下，可以退款嗎？
User,五月,2025/04/02,08:56:58,剛又收到消息，船家不開船，機票又得改時間...
User,五月,2025/04/02,08:57:37,或是這個訂房，可以更改時間，延到確定回來的日期。
User,五月,2025/04/02,08:58:15,這個因為天氣原因，我們也沒辦法決定，麻煩幫忙一下，謝謝(阿梨阿斗)
Account,Lyken,2025/04/02,15:19:57,幫您最後一次更改，無法退款或再次更改時間
Account,Lyken,2025/04/02,15:42:09,已幫您更改４／４入住，４／６退房
Account,Lyken,2025/04/02,15:42:58,幫您預留一間三人房，
Account,Lyken,2025/04/02,15:52:41,"親愛的貴賓您好，

這幾天因為天氣和交通的狀況，辛苦您了🙏
我們也有注意到您行程一再受到影響，因此在您第一次告知無法於 4/2 抵達時，我們就先協助保留可能的房型（當時是無障礙四人房）；後續您再次來訊，我們也再次幫您調整為 4/4 入住、4/6 退房，安排的是目前唯一可以提供的標準三人房。

因為這次的訂房已經進行了多次更改，真的感謝您的耐心與配合🙏 目前我們已經為您最終確認保留 4/4 的三人房，這邊也要跟您說明，這會是最後一次異動，之後就無法再做取消或更改了，還請見諒🙏

若您確認當天能順利抵達，也歡迎提前跟我們說一聲，我們會盡力協助安排入住事宜。

再次感謝您的體諒，也期待順利見到您～🌟"
User,五月,2025/04/02,18:25:31,現在確定明天就可以，不用更改了，如果明天沒到就是不會去了
User,五月,2025/04/02,18:25:49,造成你們的困擾再次謝謝
User,五月,2025/04/02,18:25:54,貼圖已傳送
User,五月,2025/04/02,18:26:50,中午有跟櫃台通過電話，我說晚點會確認時間，下午又來電話說明天可以開船
User,五月,2025/04/02,18:27:11,這是天氣因素，誰也不想這樣麻煩
User,五月,2025/04/02,18:27:56,就最后一次確定，明天到，明天沒到就不會去了
User,五月,2025/04/02,18:28:10,謝謝你們幫我們變來變去去
User,五月,2025/04/02,20:33:17,請問，現在的時間能夠確定嗎？
User,五月,2025/04/02,20:37:16,照片已傳送
User,五月,2025/04/02,20:40:00,人呢？
User,五月,2025/04/02,20:40:21,請問 4號直接入住是嗎
Account,Lyken,2025/04/02,20:41:05,是的
User,五月,2025/04/02,20:42:02,"收到
很抱歉因為是阿兵哥 /外島服役/只有影響船隻開船，感謝你的配合
"
Account,Lyken,2025/04/02,20:42:05,三人房，屆時再幫你算差價
User,五月,2025/04/02,20:50:54,你好我們確定可以出發，請問要補多少差額
Account,Lyken,2025/04/03,19:41:14,三人房連價4/4 入住、4/6 退房共兩晚，總金額7000元整，您已於agoda預付4019，入住時再補差價2981即可以，均不含早餐，謝謝您
